,index,name,y_coord,x_midpoint,orig_length,masked_length,p10_masked
29,6,scan_h_2_seg_7,-8.054578429580262,3.6989371843544703,1.0,0.0,
30,7,scan_h_2_seg_8,-8.054578429580262,4.19893718435447,1.0,0.0,
31,8,scan_h_2_seg_9,-8.054578429580262,4.69893718435447,1.0,0.0,
32,9,scan_h_2_seg_10,-8.054578429580262,5.19893718435447,1.0,0.0,
33,10,scan_h_2_seg_11,-8.054578429580262,5.69893718435447,1.0,0.0,
34,11,scan_h_2_seg_12,-8.054578429580262,6.19893718435447,1.0,0.0,
35,12,scan_h_2_seg_13,-8.054578429580262,6.69893718435447,1.0,0.0,
36,13,scan_h_2_seg_14,-8.054578429580262,7.19893718435447,1.0,0.0,
37,14,scan_h_2_seg_15,-8.054578429580262,7.69893718435447,1.0,0.0,
38,15,scan_h_2_seg_16,-8.054578429580262,8.19893718435447,1.0,0.0,
39,16,scan_h_2_seg_17,-8.054578429580262,8.69893718435447,1.0,0.0,
40,17,scan_h_2_seg_18,-8.054578429580262,9.19893718435447,1.0,0.0,
41,18,scan_h_2_seg_19,-8.054578429580262,9.69893718435447,1.0,0.0,
42,19,scan_h_2_seg_20,-8.054578429580262,10.19893718435447,1.0,0.0,
43,20,scan_h_2_seg_21,-8.054578429580262,10.69893718435447,1.0,0.0,
44,21,scan_h_2_seg_22,-8.054578429580262,11.19893718435447,1.0,0.0,
45,22,scan_h_2_seg_23,-8.054578429580262,11.69893718435447,1.0,0.0,
46,0,scan_h_3_seg_1,-7.054578429580262,0.69893718435447,1.0,0.0,
47,1,scan_h_3_seg_2,-7.054578429580262,1.19893718435447,1.0,0.0,
48,2,scan_h_3_seg_3,-7.054578429580262,1.6989371843544703,1.0000000000000002,0.0,
49,3,scan_h_3_seg_4,-7.054578429580262,2.1989371843544703,1.0000000000000002,0.0,
50,4,scan_h_3_seg_5,-7.054578429580262,2.6989371843544703,1.0,0.0,
51,5,scan_h_3_seg_6,-7.054578429580262,3.1989371843544703,1.0,0.0,
52,6,scan_h_3_seg_7,-7.054578429580262,3.6989371843544703,1.0,0.0,
53,7,scan_h_3_seg_8,-7.054578429580262,4.19893718435447,1.0,0.0,
54,8,scan_h_3_seg_9,-7.054578429580262,4.69893718435447,1.0,0.0,
55,9,scan_h_3_seg_10,-7.054578429580262,5.19893718435447,1.0,0.05329241171050292,0.0
56,10,scan_h_3_seg_11,-7.054578429580262,5.69893718435447,1.0,0.05329241171050292,0.0
57,11,scan_h_3_seg_12,-7.054578429580262,6.19893718435447,1.0,0.0,
58,12,scan_h_3_seg_13,-7.054578429580262,6.69893718435447,1.0,0.2510396485857651,0.0
59,13,scan_h_3_seg_14,-7.054578429580262,7.19893718435447,1.0,0.7510396485857651,2.6629752553890764
60,14,scan_h_3_seg_15,-7.054578429580262,7.69893718435447,1.0,1.0,3.0
61,15,scan_h_3_seg_16,-7.054578429580262,8.19893718435447,1.0,1.0,1.0
62,16,scan_h_3_seg_17,-7.054578429580262,8.69893718435447,1.0,1.0,1.0
63,17,scan_h_3_seg_18,-7.054578429580262,9.19893718435447,1.0,1.0,3.0
64,18,scan_h_3_seg_19,-7.054578429580262,9.69893718435447,1.0,1.0,3.0
65,19,scan_h_3_seg_20,-7.054578429580262,10.19893718435447,1.0,1.0,1.0
66,20,scan_h_3_seg_21,-7.054578429580262,10.69893718435447,1.0,0.9053966856073608,1.104488249069718
67,21,scan_h_3_seg_22,-7.054578429580262,11.19893718435447,1.0,0.9053966856073608,2.208976498139436
68,22,scan_h_3_seg_23,-7.054578429580262,11.69893718435447,1.0,1.0,1.0
69,0,scan_h_4_seg_1,-6.054578429580262,0.69893718435447,1.0,1.0,1.0
70,1,scan_h_4_seg_2,-6.054578429580262,1.19893718435447,1.0,1.0,2.0
71,2,scan_h_4_seg_3,-6.054578429580262,1.6989371843544703,1.0000000000000002,1.0000000000000002,1.9999999999999996
72,3,scan_h_4_seg_4,-6.054578429580262,2.1989371843544703,1.0000000000000002,1.0000000000000002,3.999999999999999
73,4,scan_h_4_seg_5,-6.054578429580262,2.6989371843544703,1.0,0.8243571817908406,4.8522656056812234
74,5,scan_h_4_seg_6,-6.054578429580262,3.1989371843544703,1.0,0.7320777920226287,1.3659750519642724
75,6,scan_h_4_seg_7,-6.054578429580262,3.6989371843544703,1.0,0.9077206102317881,3.3049816939090375
76,7,scan_h_4_seg_8,-6.054578429580262,4.19893718435447,1.0,1.0,3.0
77,8,scan_h_4_seg_9,-6.054578429580262,4.69893718435447,1.0,1.0,1.0
78,9,scan_h_4_seg_10,-6.054578429580262,5.19893718435447,1.0,1.0,1.0
79,10,scan_h_4_seg_11,-6.054578429580262,5.69893718435447,1.0,1.0,0.0
80,11,scan_h_4_seg_12,-6.054578429580262,6.19893718435447,1.0,1.0,0.0
81,12,scan_h_4_seg_13,-6.054578429580262,6.69893718435447,1.0,1.0,0.0
82,13,scan_h_4_seg_14,-6.054578429580262,7.19893718435447,1.0,1.0,0.0
83,14,scan_h_4_seg_15,-6.054578429580262,7.69893718435447,1.0,1.0,1.0
84,15,scan_h_4_seg_16,-6.054578429580262,8.19893718435447,1.0,1.0,1.0
85,16,scan_h_4_seg_17,-6.054578429580262,8.69893718435447,1.0,1.0,2.0
86,17,scan_h_4_seg_18,-6.054578429580262,9.19893718435447,1.0,1.0,2.0
87,18,scan_h_4_seg_19,-6.054578429580262,9.69893718435447,1.0,1.0,1.0
88,19,scan_h_4_seg_20,-6.054578429580262,10.19893718435447,1.0,1.0,1.0
89,20,scan_h_4_seg_21,-6.054578429580262,10.69893718435447,1.0,1.0,0.0
90,21,scan_h_4_seg_22,-6.054578429580262,11.19893718435447,1.0,1.0,0.0
91,22,scan_h_4_seg_23,-6.054578429580262,11.69893718435447,1.0,1.0,1.0
92,0,scan_h_5_seg_1,-5.054578429580262,0.69893718435447,1.0,1.0,0.0
93,1,scan_h_5_seg_2,-5.054578429580262,1.19893718435447,1.0,1.0,1.0
94,2,scan_h_5_seg_3,-5.054578429580262,1.6989371843544703,1.0000000000000002,1.0000000000000002,1.9999999999999996
95,3,scan_h_5_seg_4,-5.054578429580262,2.1989371843544703,1.0000000000000002,1.0000000000000002,2.9999999999999996
96,4,scan_h_5_seg_5,-5.054578429580262,2.6989371843544703,1.0,1.0,2.0
97,5,scan_h_5_seg_6,-5.054578429580262,3.1989371843544703,1.0,1.0,3.0
98,6,scan_h_5_seg_7,-5.054578429580262,3.6989371843544703,1.0,1.0,3.0
99,7,scan_h_5_seg_8,-5.054578429580262,4.19893718435447,1.0,1.0,2.0
100,8,scan_h_5_seg_9,-5.054578429580262,4.69893718435447,1.0,1.0,4.0
101,9,scan_h_5_seg_10,-5.054578429580262,5.19893718435447,1.0,1.0,3.0
102,10,scan_h_5_seg_11,-5.054578429580262,5.69893718435447,1.0,1.0,2.0
103,11,scan_h_5_seg_12,-5.054578429580262,6.19893718435447,1.0,1.0,3.0
104,12,scan_h_5_seg_13,-5.054578429580262,6.69893718435447,1.0,1.0,2.0
105,13,scan_h_5_seg_14,-5.054578429580262,7.19893718435447,1.0,1.0,2.0
106,14,scan_h_5_seg_15,-5.054578429580262,7.69893718435447,1.0,1.0,3.0
107,15,scan_h_5_seg_16,-5.054578429580262,8.19893718435447,1.0,1.0,2.0
108,16,scan_h_5_seg_17,-5.054578429580262,8.69893718435447,1.0,1.0,1.0
109,17,scan_h_5_seg_18,-5.054578429580262,9.19893718435447,1.0,1.0,2.0
110,18,scan_h_5_seg_19,-5.054578429580262,9.69893718435447,1.0,1.0,4.0
111,19,scan_h_5_seg_20,-5.054578429580262,10.19893718435447,1.0,1.0,3.0
112,20,scan_h_5_seg_21,-5.054578429580262,10.69893718435447,1.0,1.0,3.0
113,21,scan_h_5_seg_22,-5.054578429580262,11.19893718435447,1.0,1.0,2.0
114,22,scan_h_5_seg_23,-5.054578429580262,11.69893718435447,1.0,1.0,2.0
115,0,scan_h_6_seg_1,-4.054578429580262,0.69893718435447,1.0,1.0,3.0
116,1,scan_h_6_seg_2,-4.054578429580262,1.19893718435447,1.0,1.0,3.0
117,2,scan_h_6_seg_3,-4.054578429580262,1.6989371843544703,1.0000000000000002,1.0000000000000002,0.9999999999999998
118,3,scan_h_6_seg_4,-4.054578429580262,2.1989371843544703,1.0000000000000002,1.0000000000000002,0.9999999999999998
119,4,scan_h_6_seg_5,-4.054578429580262,2.6989371843544703,1.0,1.0,2.0
120,5,scan_h_6_seg_6,-4.054578429580262,3.1989371843544703,1.0,1.0,1.0
121,6,scan_h_6_seg_7,-4.054578429580262,3.6989371843544703,1.0,1.0,1.0
122,7,scan_h_6_seg_8,-4.054578429580262,4.19893718435447,1.0,1.0,2.0
123,8,scan_h_6_seg_9,-4.054578429580262,4.69893718435447,1.0,1.0,2.0
124,9,scan_h_6_seg_10,-4.054578429580262,5.19893718435447,1.0,1.0,1.0
125,10,scan_h_6_seg_11,-4.054578429580262,5.69893718435447,1.0,1.0,0.0
126,11,scan_h_6_seg_12,-4.054578429580262,6.19893718435447,1.0,1.0,0.0
127,12,scan_h_6_seg_13,-4.054578429580262,6.69893718435447,1.0,1.0,0.0
128,13,scan_h_6_seg_14,-4.054578429580262,7.19893718435447,1.0,1.0,1.0
129,14,scan_h_6_seg_15,-4.054578429580262,7.69893718435447,1.0,1.0,2.0
130,15,scan_h_6_seg_16,-4.054578429580262,8.19893718435447,1.0,1.0,2.0
131,16,scan_h_6_seg_17,-4.054578429580262,8.69893718435447,1.0,1.0,1.0
132,17,scan_h_6_seg_18,-4.054578429580262,9.19893718435447,1.0,1.0,2.0
133,18,scan_h_6_seg_19,-4.054578429580262,9.69893718435447,1.0,1.0,4.0
134,19,scan_h_6_seg_20,-4.054578429580262,10.19893718435447,1.0,1.0,3.0
135,20,scan_h_6_seg_21,-4.054578429580262,10.69893718435447,1.0,1.0,2.0
136,21,scan_h_6_seg_22,-4.054578429580262,11.19893718435447,1.0,1.0,3.0
137,22,scan_h_6_seg_23,-4.054578429580262,11.69893718435447,1.0,1.0,2.0
138,0,scan_h_7_seg_1,-3.0545784295802623,0.69893718435447,1.0,1.0,0.0
139,1,scan_h_7_seg_2,-3.0545784295802623,1.19893718435447,1.0,1.0,1.0
140,2,scan_h_7_seg_3,-3.0545784295802623,1.6989371843544703,1.0000000000000002,1.0000000000000002,2.9999999999999996
141,3,scan_h_7_seg_4,-3.0545784295802623,2.1989371843544703,1.0000000000000002,1.0000000000000002,2.9999999999999996
142,4,scan_h_7_seg_5,-3.0545784295802623,2.6989371843544703,1.0,1.0,1.0
143,5,scan_h_7_seg_6,-3.0545784295802623,3.1989371843544703,1.0,1.0,3.0
144,6,scan_h_7_seg_7,-3.0545784295802623,3.6989371843544703,1.0,1.0,3.0
145,7,scan_h_7_seg_8,-3.0545784295802623,4.19893718435447,1.0,1.0,1.0
146,8,scan_h_7_seg_9,-3.0545784295802623,4.69893718435447,1.0,1.0,2.0
147,9,scan_h_7_seg_10,-3.0545784295802623,5.19893718435447,1.0,1.0,1.0
148,10,scan_h_7_seg_11,-3.0545784295802623,5.69893718435447,1.0,0.566496138205526,0.0
149,11,scan_h_7_seg_12,-3.0545784295802623,6.19893718435447,1.0,0.4699283207677887,10.639920556034566
150,12,scan_h_7_seg_13,-3.0545784295802623,6.69893718435447,1.0,0.9034321825622627,7.748229623774305
151,13,scan_h_7_seg_14,-3.0545784295802623,7.19893718435447,1.0,1.0,5.0
152,14,scan_h_7_seg_15,-3.0545784295802623,7.69893718435447,1.0,1.0,5.0
153,15,scan_h_7_seg_16,-3.0545784295802623,8.19893718435447,1.0,1.0,2.0
154,16,scan_h_7_seg_17,-3.0545784295802623,8.69893718435447,1.0,1.0,2.0
155,17,scan_h_7_seg_18,-3.0545784295802623,9.19893718435447,1.0,1.0,5.0
156,18,scan_h_7_seg_19,-3.0545784295802623,9.69893718435447,1.0,1.0,3.0
157,19,scan_h_7_seg_20,-3.0545784295802623,10.19893718435447,1.0,1.0,0.0
158,20,scan_h_7_seg_21,-3.0545784295802623,10.69893718435447,1.0,1.0,0.0
159,21,scan_h_7_seg_22,-3.0545784295802623,11.19893718435447,1.0,1.0,0.0
160,22,scan_h_7_seg_23,-3.0545784295802623,11.69893718435447,1.0,1.0,1.0
161,0,scan_h_8_seg_1,-2.0545784295802623,0.69893718435447,1.0,0.0,
162,1,scan_h_8_seg_2,-2.0545784295802623,1.19893718435447,1.0,0.0,
163,2,scan_h_8_seg_3,-2.0545784295802623,1.6989371843544703,1.0000000000000002,0.0,
164,3,scan_h_8_seg_4,-2.0545784295802623,2.1989371843544703,1.0000000000000002,0.3337468353439874,0.0
165,4,scan_h_8_seg_5,-2.0545784295802623,2.6989371843544703,1.0,0.8337468353439874,2.398809704836648
166,5,scan_h_8_seg_6,-2.0545784295802623,3.1989371843544703,1.0,1.0,2.0
167,6,scan_h_8_seg_7,-2.0545784295802623,3.6989371843544703,1.0,1.0,0.0
168,7,scan_h_8_seg_8,-2.0545784295802623,4.19893718435447,1.0,1.0,3.0
169,8,scan_h_8_seg_9,-2.0545784295802623,4.69893718435447,1.0,1.0,3.0
170,9,scan_h_8_seg_10,-2.0545784295802623,5.19893718435447,1.0,1.0,2.0
171,10,scan_h_8_seg_11,-2.0545784295802623,5.69893718435447,1.0,1.0,2.0
172,11,scan_h_8_seg_12,-2.0545784295802623,6.19893718435447,1.0,0.6816333238881569,0.0
173,12,scan_h_8_seg_13,-2.0545784295802623,6.69893718435447,1.0,0.1816333238881569,0.0
174,13,scan_h_8_seg_14,-2.0545784295802623,7.19893718435447,1.0,0.0,
175,14,scan_h_8_seg_15,-2.0545784295802623,7.69893718435447,1.0,0.0,
176,15,scan_h_8_seg_16,-2.0545784295802623,8.19893718435447,1.0,0.0,
177,16,scan_h_8_seg_17,-2.0545784295802623,8.69893718435447,1.0,0.0,
178,17,scan_h_8_seg_18,-2.0545784295802623,9.19893718435447,1.0,0.0,
179,18,scan_h_8_seg_19,-2.0545784295802623,9.69893718435447,1.0,0.0,
180,19,scan_h_8_seg_20,-2.0545784295802623,10.19893718435447,1.0,0.0,
181,20,scan_h_8_seg_21,-2.0545784295802623,10.69893718435447,1.0,0.0,
182,21,scan_h_8_seg_22,-2.0545784295802623,11.19893718435447,1.0,0.0,
183,22,scan_h_8_seg_23,-2.0545784295802623,11.69893718435447,1.0,0.34756990411336375,5.754238144127916
